margin	qseqid	sseqid	staxid	pident	score	qcovs	kingdom	phylum	class	order	family	genus	species	species_score	genus_score	family_score	order_score	class_score	phylum_score	kingdom_score	alternatives	score.id	possible.misid
upper	seq62790	NC_023127	210010	97.222	50	99	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	Rhynchosporium	Rhynchosporium orthosporum	100	100	100	100	100	100	100	Rhynchosporium orthosporum, 97.222, Rhynchosporium secalis, 96.744, Rhynchosporium commune, 96.744, Rhynchosporium agropyri, 96.744	Rhynchosporium	1
upper	seq62803	FN600250	175245	92.166	99.9538445716905	100	Fungi	NA	NA	NA	NA	NA	uncultured fungus	99.9999786494771	99.9999786494771	99.9999786494771	99.9999786494771	99.9999786494771	99.9999786494771	100	uncultured fungus, 92.166, uncultured fungus, 91.284, uncultured fungus, 90.323, Pestalotiopsis fici, 90.323	NA	0
upper	seq62828	LN810253	188228	100	50	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Nais	Nais communis	100	100	100	100	100	100	100	Nais communis, 100	Nais communis	1
upper	seq62847	MK754228	34511	92.991	100	100	Metazoa	Nematoda	NA	NA	NA	NA	unidentified nematode	100	100	100	100	100	100	100	unidentified nematode, 92.991, Bursaphelenchus abruptus, 91.549, Aphelenchoides paradalianensis, 91.549	NA	1
upper	seq62851	OOMYA192N07	2711120	90.783	0.0209396375067457	100	NA	NA	NA	NA	NA	NA	Pythium macrosporum	47.3192879241595	47.3197382013288	47.3197382013288	47.3197382013288	47.3197382013288	87.3931425934888	87.3931425934888	Pythium macrosporum, 91.705, Phytophthora litchii, 91.667, Entomobrya nivalis, 91.667, Lagenidium humanum, 91.244, Pythium okanoganense, 91.244, Pythium macrosporum, 91.244, Phytophthora cichorii, 91.204, Phytophthora occultans, 91.204, Globisporangium acanthophoron, 91.204, Pythium macrosporum, 90.783, Phytophthora cryptogea, 90.741, Phytophthora citrophthora, 90.741, Phytophthora drechsleri, 90.741, Pythium oligandrum, 90.741, Phytophthora citricola, 90.741, Phytophthora heveae, 90.741, Peronospora conglomerata, 90.741, Phytophthora parsiana, 90.741, Mesocyclops leuckarti, 90.741, Fridericia perrieri, 90.741, Phytophthora terminalis, 90.741, Globulidrilus riparius, 90.741, Globisporangium heterothallicum, 90.367, Brevilegnia macrospora, 90.323, Phytophthora oreophila, 90.323, Pythium macrosporum, 90.323, Phytophthora cryptogea, 90.278, Phytophthora megasperma, 90.278, Phytophthora citrophthora, 90.278, Phytophthora drechsleri, 90.278, Phytophthora citricola, 90.278, Phytophthora quercina, 90.278, Pythium middletonii, 90.278, Phytophthora erythroseptica, 90.278, Phytophthora insolita, 90.278, Phytophthora colocasiae, 90.278, Phytophthora heveae, 90.278, Phytophthora katsurae, 90.278, Phytophthora bisheria, 90.278, Phytophthora pseudosyringae, 90.278, Peronospora romanica, 90.278, Pythium attrantheridium, 90.278, Pythium scleroteichum, 90.278, Phytophthora quercetorum, 90.278, Phytophthora sansomeana, 90.278, Phytophthora aquimorbida, 90.278, Mesocyclops leuckarti, 90.278, Phytophthora mengei, 90.278, Potamothrix bavaricus, 90.278, Phytophthora capensis, 90.278, Ceratophysella denticulata, 90.278, Phytophthora agathidicida, 90.278, Phytophthora cocois, 90.278, Phytophthora castaneae, 90.278, Phytophthora oreophila, 90.278, Phytophthora caryae, 90.278, Phytophthora acaciivora, 90.278	NA	1
upper	seq62854	LN999187	913669	91.244	12.5	100	NA	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Fistulifera	Fistulifera pelliculosa	100	100	100	100	100	100	100	Fistulifera pelliculosa, 91.244	Fistulifera	0
upper	seq62866	OOMYA1935N08	120419	91.204	16.6666666666667	99	NA	NA	Oomycetes	Saprolegniales	Saprolegniaceae	Saprolegnia	Saprolegnia monilifera	50	66.6666666666667	66.6666666666667	66.6666666666667	100	100	100	Saprolegnia monilifera, 91.204, Saprolegnia unispora, 91.204, Pythium barbulae, 91.204, Saprolegnia monoica, 90.741, Achlya caroliniana, 90.741, Saprolegnia anisospora, 90.741, Apodachlya minima, 90.741, Aphanomyces iridis, 90.741, Achlya conspicua, 90.323, Achlya bisexualis, 90.278, Apodachlya pirifera, 90.278, Achlya heterosexualis, 90.278, Achlya colorata, 90.278, Achlya dubia, 90.278, Saprolegnia torulosa, 90.278, Saprolegnia terrestris, 90.278, Saprolegnia turfosa, 90.278, Brevilegnia unisperma, 90.278	Oomycetes	0
upper	seq62941	FJ231513	8839	99.539	0.0283705766961792	100	Metazoa	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos	73.7067016176757	98.6774618382232	100	100	100	100	100	Anas platyrhynchos, 100.000, Anas chlorotis, 100.000, Anas poecilorhyncha, 100.000, Tadorna tadorna, 100.000, Anas platyrhynchos,  99.539, Anas superciliosa,  99.539, Anas chlorotis,  99.539, Anas fulvigula,  99.539, Anas laysanensis,  99.539, Anas poecilorhyncha,  99.539, Anas rubripes,  99.539, Anas undulata,  99.539, Anas platyrhynchos,  99.537, Anas platyrhynchos,  99.078, Anas undulata,  99.078, Anas platyrhynchos,  98.636, Anas poecilorhyncha,  98.636, Anas platyrhynchos,  98.182, Anas platyrhynchos,  98.165, Anas luzonica,  98.157	Anatidae	1
upper	seq62995	MF669499	5599	90.566	100	98	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria alternata	100	100	100	100	100	100	100	Alternaria alternata, 90.566	Alternaria	1
upper	seq63036	NC_029396	749589	96.313	100	100	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella pinodes	100	100	100	100	100	100	100	Didymella pinodes, 96.313, Bipolaris sorokiniana, 94.366	Didymella	1
upper	seq63072	NC_029396	749589	96.313	100	100	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella pinodes	100	100	100	100	100	100	100	Didymella pinodes, 96.313, Bipolaris sorokiniana, 94.366	Didymella	1
upper	seq63085	JN264992	879778	96.313	2.10102816271793	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus heusdensis	100	100	100	100	100	100	100	Tanytarsus heusdensis, 96.774, Tanytarsus heusdensis, 96.313	Tanytarsus	1
upper	seq63106	GBMLG1811N06	171548	99.539	0.266697119898032	100	Metazoa	Mollusca	Gastropoda	Stylommatophora	Arionidae	Arion	Arion intermedius	100	100	100	100	100	100	100	Arion intermedius, 100.000, Arion intermedius,  99.539, Arion intermedius,  99.078, Arion intermedius,  98.636	Arion intermedius	0
upper	seq63125	OOMYA1417N08	289607	95.392	0.0460622141979981	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium helicandrum	99.9997456665771	99.9998509422266	100	100	100	100	100	Pythium helicandrum, 96.313, Pythium helicandrum, 95.392, Pythium helicandrum, 94.931, Pythium periplocum, 94.470, Pythium dimorphum, 94.470, Pythium senticosum, 94.470, Globisporangium ultimum, 94.470, Pythium nodosum, 94.444	Pythiaceae	1
upper	seq63157	JRPAA8380N15	1588902	95.853	20	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium brachiatum	60	80	80	80	80	80	100	Paralemanea annulata, 95.853, Pythium sukuiense, 95.853, Pythium brachiatum, 95.853, Pythium aquatile, 95.392, Pythium macrosporum, 95.370, Lagenidium giganteum, 94.931, Phytophthora macrochlamydospora, 94.931, Phytophthora quininea, 94.931, Phytophthora captiosa, 94.931, Phytophthora parsiana, 94.931, Pythium junctum, 94.931, Globisporangium oryzicola, 94.931, Pythium contiguanum, 94.907, Pythium apleroticum, 94.907, Pythium dissimile, 94.907, Pythium macrosporum, 94.907, Pythium aphanidermatum, 94.470, Pythium aquatile, 94.470, Pythium terrestris, 94.470, Pythium attrantheridium, 94.470, Phytophthora parsiana, 94.470, Phytophthora hydropathica, 94.470, Pythium emineosum, 94.470, Phytophthora hydrogena, 94.470, Phytophthora virginiana, 94.470, Pythium utonaiense, 94.470, Globisporangium ultimum, 94.470, Phytophthora taxon, 94.470, Pythium sylvaticum, 94.444, Pythium nodosum, 94.444, Pythium okanoganense, 94.444, Brevilegnia macrospora, 94.444, Pythium emineosum, 94.444, Globisporangium intermedium, 94.444, Pythium yorkensis, 94.444, Globisporangium spinosum, 94.444, Pythium macrosporum, 94.444, Lagenidium giganteum, 94.009, Phytophthora richardiae, 94.009, Phytophthora katsurae, 94.009, Lagenidium humanum, 94.009, Pythium dimorphum, 94.009, Pythium terrestris, 94.009, Pythium segnitium, 94.009, Phytophthora polonica, 94.009, Phytophthora irrigata, 94.009, Phytophthora agathidicida, 94.009, Phytophthora cocois, 94.009, Phytophthora ornamentata, 94.009, Globisporangium ultimum, 94.009, Globisporangium rostratifingens, 94.009, Pythium sylvaticum, 93.981, Pythium mamillatum, 93.981, Pythium longandrum, 93.981, Pythium camurandrum, 93.981, Globisporangium spinosum, 93.981, Globisporangium heterothallicum, 93.981	NA	0
upper	seq63163	OOMYA1207N08	112087	93.981	50	99	NA	NA	Oomycetes	Saprolegniales	Saprolegniaceae	Achlya	Achlya racemosa	100	100	100	100	100	100	100	Achlya racemosa, 93.981, Achlya papillosa, 93.056, Saprolegnia asterophora, 93.056, Saprolegnia megasperma, 92.166, Achlya colorata, 92.130, Achlya sparrowii, 92.130	Achlya	1
upper	seq63165	KY846901	81723	100	0.867346594465399	100	Metazoa	Arthropoda	Insecta	Diptera	Anthomyiidae	Delia	Delia platura	99.9329319203117	99.9329319203117	100	100	100	100	100	Delia platura, 100.000, Adia asiatica, 100.000, Delia platura,  99.539, Delia platura,  99.533, Delia platura,  98.618, Delia platura,  98.611	Anthomyiidae	1
upper	seq63170	KX266869	82953	94.47	49.0034580838532	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium volutum	50.0579304017832	99.9993969506378	99.9993969506378	99.9993969506378	100	100	100	Pythium arrhenomanes, 94.470, Pythium volutum, 94.470, Pythium volutum, 94.009, Pythium acanthicum, 93.981, Pythium arrhenomanes, 93.981, Pythium plurisporium, 93.981, Pythium inflatum, 93.548, Pythium arrhenomanes, 93.519, Pythium aristosporum, 93.519, Pythium plurisporium, 93.519, Pythium phragmitis, 93.519, Pythium pachycaule, 93.088, Pythium arrhenomanes, 93.088, Pythium deliense, 93.088, Phytophthora captiosa, 93.088, Pythium arrhenomanes, 93.056, Pythium aristosporum, 93.056, Pythium okanoganense, 93.056, Phytophthora cinnamomi, 92.627, Phytophthora macrochlamydospora, 92.627, Pythium deliense, 92.627, Pythium angustatum, 92.627, Phytophthora captiosa, 92.627, Phytophthora asiatica, 92.627, Pythium contiguanum, 92.593, Pythium flevoense, 92.593	Oomycetes	1
upper	seq63179	GBSP9014N13	231624	98.148	1.43839318481907e-06	98	Metazoa	Rotifera	Bdelloidea	NA	NA	Rotaria	Rotaria rotatoria	100	100	100	100	100	100	100	Rotaria rotatoria, 100.000, Rotaria rotatoria,  99.539, Rotaria rotatoria,  99.078, Rotaria rotatoria,  98.611, Rotaria rotatoria,  98.157, Rotaria rotatoria,  98.148	Rotaria rotatoria	1
upper	seq63188	OOMYA1405N08	289620	94.907	50	99	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium flevoense	100	100	100	100	100	100	100	Pythium flevoense, 94.907, Lagenidium caudatum, 94.470, Pythium rostratum, 94.009, Pythium sulcatum, 94.009, Pythium pectinolyticum, 93.981, Pythium capillosum, 93.981, Pythium inflatum, 93.548, Pythium sulcatum, 93.548, Pythium tracheiphilum, 93.548, Globisporangium paroecandrum, 93.548, Pythium gracile, 93.548, Pythium phragmitis, 93.519, Pythium arrhenomanes, 93.088, Pythium brachiatum, 93.088, Phytophthora drechsleri, 93.056, Pythium arrhenomanes, 93.056, Pythium aristosporum, 93.056, Phytophthora chlamydospora, 93.056, Phytophthora taxon, 93.056	Pythium	1
upper	seq63205	GBSP3435N12	408863	98.182	0.0149968488560669	100	Metazoa	Rotifera	Bdelloidea	Philodinida	Philodinidae	Philodina	Philodina flaviceps	100	100	100	100	100	100	100	Philodina flaviceps, 99.091, Philodina flaviceps, 98.636, Philodina flaviceps, 98.182	Philodina flaviceps	0
upper	seq63218	KT613681	879778	98.157	0.0461818710499534	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus heusdensis	100	100	100	100	100	100	100	Tanytarsus heusdensis, 99.078, Tanytarsus heusdensis, 98.157	Tanytarsus heusdensis	1
upper	seq63236	GBMIN1775N12	74731	99.539	100	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Nais	Nais barbata	100	100	100	100	100	100	100	Nais barbata, 99.539	Nais barbata	1
upper	seq63243	MG872829	3707	100	1.36785324258436	100	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica juncea	16.472924227549	49.3014020495736	100	100	100	100	100	Arabidopsis thaliana, 100.000, Brassica juncea, 100.000, Brassica napus, 100.000, Brassica nigra, 100.000, Brassica rapa, 100.000, Brassica oleracea, 100.000, Raphanus sativus, 100.000, Thlaspi arvense, 100.000, Sinapis arvensis, 100.000, Arabis alpina, 100.000, Brassica carinata, 100.000, Turritis glabra, 100.000, Sisymbrium altissimum, 100.000, Boechera stricta, 100.000, Eutrema salsugineum, 100.000, Draba albertina, 100.000, Brassica oxyrrhina, 100.000, Eruca vesicaria, 100.000, Draba alpina, 100.000, Hesperis matronalis, 100.000, Boechera canadensis, 100.000, Diplotaxis muralis, 100.000, Cardamine angulata, 100.000, Physaria arctica, 100.000, Brassica juncea,  99.539, Capsella rubella,  99.539, Descurainia incana,  99.539, Lepidium didymum,  99.539, Populus tremuloides,  99.078, Nelumbo nucifera,  99.078, Elaeagnus angustifolia,  99.078, Populus alba,  99.078, Salix bebbiana,  99.078, Salix nigra,  99.078, Salix purpurea,  99.078, Schrenkiella parvula,  99.078, Populus tremula,  99.078, Populus davidiana,  99.078, Salix lucida,  99.078, Salix glauca,  99.078, Salix polaris,  99.078, Salix cardiophylla,  99.078, Salix candida,  99.078, Salix suchowensis,  99.078, Salix nivalis,  99.078, Salix pseudomonticola,  99.078, Salix paraflabellaris,  99.078, Montrouziera cauliflora,  99.074, Cannabis sativa,  98.618, Humulus lupulus,  98.618, Kalmia angustifolia,  98.618, Melianthus major,  98.618, Andromeda polifolia,  98.618, Heliamphora heterodoxa,  98.618, Salix alaxensis,  98.618, Arctostaphylos uvaNursi,  98.618, Sagittaria latifolia,  98.157, Chrysobalanus icaco,  98.157, Cynomorium coccineum,  98.157, Hydrocleys nymphoides,  98.157, Luronium natans,  98.157, Ranalisma humile,  98.157, Solidago canadensis,  98.157, Dieteria canescens,  98.157, Xanthisma spinulosum,  98.157, Euthamia graminifolia,  98.157, Fallopia multiflora,  98.157, Licania heteromorpha,  98.157, Polygonum aviculare,  98.157, Monotropa hypopitys,  98.157, Nardostachys jatamansi,  98.157, Gutierrezia sarothrae,  98.157, Sesuvium portulacastrum,  98.157, Valeriana celtica,  98.157, Canadanthus modestus,  98.157, Helanthium bolivianum,  98.157, Solidago rugosa,  98.157, Symphyotrichum pilosum,  98.157, Couepia guianensis,  98.157, Licania alba,  98.157, Hirtella physophora,  98.157, Phyllodoce glanduliflora,  98.157, Echinodorus amazonicus,  98.157, Hirtella racemosa,  98.157, Licania sprucei,  98.157, Parinari campestris,  98.157, Corispermum americanum,  98.157, Drosera linearis,  98.157	Brassicaceae	1
upper	seq63262	MN649871	126839	98.507	100	100	Viridiplantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Micractinium	Micractinium pusillum	100	100	100	100	100	100	100	Micractinium pusillum, 98.507	Micractinium pusillum	1
upper	seq63289	KT692880	1448053	94.931	100	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Globisporangium	Globisporangium intermedium	100	100	100	100	100	100	100	Globisporangium intermedium, 94.931, Pythium baisense, 94.470, Pythium baisense, 94.444, Pythium yorkensis, 94.009, Globisporangium acanthophoron, 94.009, Pythium nodosum, 93.548, Pythium okanoganense, 93.548, Brevilegnia macrospora, 93.548, Pythium cederbergense, 93.088, Lagenidium humanum, 93.056	Globisporangium	1
upper	seq63302	KF484616	77651	99.078	0.0437547032081175	100	Metazoa	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Simocephalus	Simocephalus vetulus	100	100	100	100	100	100	100	Simocephalus vetulus, 100.000, Simocephalus vetulus,  99.539, Simocephalus vetulus,  99.078, Simocephalus vetulus,  98.618, Simocephalus vetulus,  98.157	Simocephalus vetulus	1
upper	seq63383	LR827682	997595	95.392	50	100	Metazoa	Arthropoda	Insecta	Trichoptera	Hydroptilidae	Agraylea	Agraylea multipunctata	100	100	100	100	100	100	100	Agraylea multipunctata, 95.392	Agraylea	1
upper	seq63430	KY464965	52641	100	2.28400063280222	97	Metazoa	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus pulex	100	100	100	100	100	100	100	Gammarus pulex, 100.000, Gammarus pulex,  99.180, Gammarus pulex,  99.153, Gammarus pulex,  98.361	Gammarus pulex	1
upper	seq63448	GBSP3435N12	408863	98.182	0.000480638417504099	100	Metazoa	Rotifera	Bdelloidea	Philodinida	Philodinidae	Philodina	Philodina flaviceps	100	100	100	100	100	100	100	Philodina flaviceps, 99.545, Philodina flaviceps, 99.091, Philodina flaviceps, 98.636, Philodina flaviceps, 98.182	Philodina flaviceps	0
upper	seq63454	JN418696	1089234	94.393	100	99	NA	Bacillariophyta	Bacillariophyceae	Naviculales	Pinnulariaceae	Pinnularia	Pinnularia neglectiformis	100	100	100	100	100	100	100	Pinnularia neglectiformis, 94.393	Pinnularia	1
upper	seq63455	LHM010N08	290618	92.019	100	98	Fungi	Ascomycota	Leotiomycetes	NA	NA	Leohumicola	Leohumicola minima	100	100	100	100	100	100	100	Leohumicola minima, 92.019, Leohumicola levissima, 91.549, Leohumicola levissima, 91.080	Leohumicola	1
upper	seq63459	GBSP8346N13	231624	95.455	2.46622226836514e-06	100	Metazoa	Rotifera	Bdelloidea	NA	NA	Rotaria	Rotaria rotatoria	100	100	100	100	100	100	100	Rotaria rotatoria, 97.273, Rotaria rotatoria, 96.818, Rotaria rotatoria, 95.909, Rotaria rotatoria, 95.455	Rotaria	1
upper	seq63486	KT613540	403569	97.222	0.000991761658675106	99	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus brundini	100	100	100	100	100	100	100	Tanytarsus brundini, 98.611, Tanytarsus brundini, 97.685, Tanytarsus brundini, 97.222, Tanytarsus brundini, 96.759	Tanytarsus	1
upper	seq63507	NC_022256	120807	98.618	100	100	NA	NA	Eustigmatophyceae	Eustigmatales	Monodopsidaceae	Nannochloropsis	Nannochloropsis limnetica	100	100	100	100	100	100	100	Nannochloropsis limnetica, 98.618	Nannochloropsis limnetica	1
upper	seq63517	LT905388	745771	99.539	7.00286923114332	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Potamothrix	Potamothrix bavaricus	99.6984875747702	99.6984875747702	100	100	100	100	100	Potamothrix bavaricus, 99.539, Tubifex tubifex, 99.078, Potamothrix bavaricus, 99.078	Naididae	0
upper	seq63556	EWSJA199N08	27389	100	5.26315789473684	100	Metazoa	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	Aporrectodea rosea	94.7368421052632	100	100	100	100	100	100	Aporrectodea rosea, 100, Aporrectodea tuberculata, 100	Aporrectodea	1
upper	seq63613	GU071818	2125995	94.931	50	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Globisporangium	Globisporangium paroecandrum	50	50	50	50	50	100	100	Globisporangium paroecandrum, 94.931, Pythium gracile, 94.931, Pythium acanthicum, 94.444, Globisporangium ultimum, 94.037, Pythium irregulare, 94.009, Pythium attrantheridium, 94.009, Pythium cedri, 94.009, Pythium oligandrum, 93.981, Pythium nodosum, 93.981, Pythium mamillatum, 93.981, Pythium viniferum, 93.981, Pythium kunmingense, 93.981, Myzocytiopsis osiris, 93.981, Globisporangium spinosum, 93.981, Pythium macrosporum, 93.981, Pythium irregulare, 93.548, Pythium terrestris, 93.548, Globisporangium cryptoirregulare, 93.548, Pythium emineosum, 93.548, Globisporangium ultimum, 93.548, Globisporangium acanthophoron, 93.548, Pythium irregulare, 93.519, Pythium acanthicum, 93.519, Pythium sylvaticum, 93.519, Globisporangium cylindrosporum, 93.519, Globisporangium spinosum, 93.519, Pythium macrosporum, 93.519, Pythium irregulare, 93.088, Pythium periplocum, 93.088, Pythium sulcatum, 93.088, Lagenidium caudatum, 93.088, Pythium terrestris, 93.088, Pythium attrantheridium, 93.088, Pythium baisense, 93.088, Globisporangium oryzicola, 93.088, Globisporangium ultimum, 93.088, Globisporangium spinosum, 93.088, Globisporangium heterothallicum, 93.088, Pythium irregulare, 93.056, Pythium oligandrum, 93.056, Pythium acanthicum, 93.056, Pythium sylvaticum, 93.056, Pythium okanoganense, 93.056, Pythium emineosum, 93.056, Pythium baisense, 93.056, Globisporangium spinosum, 93.056, Pythium macrosporum, 93.056	NA	0
upper	seq63653	HQ667981	41882	96.313	50	100	Viridiplantae	Streptophyta	Mesostigmatophyceae	Mesostigmatales	Mesostigmataceae	Mesostigma	Mesostigma viride	100	100	100	100	100	100	100	Mesostigma viride, 96.313	Mesostigma	1
upper	seq63656	JRPAA7422N15	4803	94.47	0.000330731566245472	100	NA	NA	Oomycetes	Lagenidiales	Lagenidiaceae	Lagenidium	Lagenidium giganteum	99.9995592325807	99.9998899641469	99.9998899641469	99.9998899641469	99.9999041977253	100	100	Lagenidium giganteum, 95.853, Lagenidium giganteum, 94.931, Lagenidium giganteum, 94.470, Lagenidium humanum, 94.470, Pythium macrosporum, 94.444, Pythium irregulare, 94.009, Pythium macrosporum, 93.981	NA	1
